page	claim	claim_label	tags	claim_source_domain	claim_source_url	date
https://www.emergent.info/Kei-Nishikori-highest-paid-tennis-player	Claim: Kei Nishikori is the world's highest-paid tennis  player	false	['ESPN', 'Fake News', 'Hoaxes', 'Kei Nishikori', 'Tennis']	https://en.mediamass.net/	https://en.mediamass.net/people/kei-nishikori/highest-paid.html	2015/01/26
https://www.emergent.info/Helric-Fredou-charlie-hebdo-suicide	Claim: The police officer leading the Charlie Hebdo investigation committed suicide	false	['Charlie Hebdo', 'Police', 'Suicide']	https://france3-regions.francetvinfo.fr/	https://france3-regions.francetvinfo.fr/limousin/2015/01/08/limoges-suicide-d-un-commissaire-de-police-626916.html	2015/01/12
https://www.emergent.info/fake-BBC-website-charlie-hebdo	Claim: The BBC carried a report that questions the official version of the Charlie Hebdo murders	false	['Charlie Hebdo', 'Fake News', 'Hoaxes']	https://bbc-news.co.uk/	https://bbc-news.co.uk/doubts-raised-over-authenticity-of-charlie-hebdo-footage	2015/01/12
https://www.emergent.info/man-fired-after-skipping-24-years-work	Claim: The Indian government fired an employee who hadn't been to work in 24 years	true	['Government Worker', 'India']	https://indianexpress.com/	https://indianexpress.com/article/cities/delhi/cpwd-official-sacked-for-absence-from-duty-for-25-years/	2015/01/10
https://www.emergent.info/mother-attempts-to-sell-son	Claim: A Chinese mother attempted to sell her son to pay for his twin sister's lifesaving medical treatment	unverified	['CEN', 'China']	https://www.mirror.co.uk/	https://www.mirror.co.uk/news/world-news/shocking-picture-shows-mother-trying-4927103	2015/01/08
https://www.emergent.info/ISIS-ebola	Claim: Some ISIS fighters have contracted Ebola	false	['Ebola', 'ISIS']	https://www.alsabaah.iq/	https://www.alsabaah.iq/ArticleShow.aspx?ID=83690	2015/01/02
https://www.emergent.info/isis-scorpion-bombs	Claim: ISIS is dropping bombs containing live scorpions 	unverified	['Iraq', 'ISIS']	https://www.mirror.co.uk/	https://www.mirror.co.uk/news/world-news/isis-launch-scorpion-bombs-spread-4817241	2014/12/16
https://www.emergent.info/polar-bear-asbo	Claim: A mechanical polar bear in the U.K. was threatened with an Anti-Social Behaviour Order (ASBO)	false	['ASBO']	https://www.bedfordshire-news.co.uk/	https://www.bedfordshire-news.co.uk/Unbearable-Carolling-toy-Shefford-gagged-council/story-25702748-detail/story.html	2014/12/15
https://www.emergent.info/magic-mushrooms-buckingham-palace	Claim: Magic mushrooms were found in a Buckingham Palace garden	unverified	['Buckingham Palace']	https://www.thesun.co.uk/	https://www.thesun.co.uk/sol/homepage/news/6176017/EXCLUSIVE-TV-gardener-Alan-Titchmarsh-finds-magic-mushrooms-at-Buckingham-palace.html	2014/12/14
https://www.emergent.info/pope-francis-pets-in-heaven	Claim: Pope Francis told a boy whose dog had died that “Paradise is open to all of God’s creatures” 	false	['Pope Francis']	https://archiviostorico.corriere.it/	https://archiviostorico.corriere.it/2014/novembre/27/Papa_gli_animali_Paradiso_aperto_co_0_20141127_113a59e8-7607-11e4-8dd1-b9af854f838d.shtml	2014/12/14
https://www.emergent.info/ISIS-selling-james-foley-body	Claim: ISIS is trying to sell the remains of James Foley	unverified	['Beheading', 'ISIS', 'James Foley']	https://www.buzzfeed.com/	https://www.buzzfeed.com/mikegiglio/isis-is-trying-to-sell-the-body-of-us-hostage-james-foley-fo	2014/12/11
https://www.emergent.info/there-can-only-be-one-kim-jong-un	Claim: North Korea issued a directive that anyone with the name Kim Jong Un must change it	unverified	['Kim Jong Un', 'North Korea']	https://www.theguardian.com/	https://www.theguardian.com/world/2014/dec/03/kim-jong-un-north-korea-name-ban	2014/12/04
https://www.emergent.info/Abu-Bakr-al-Baghdadi-wife-son-arrested	Claim: A wife and child of ISIS leader Abu Bakr al-Baghdadi were detainted in Lebanon	unverified	['Abu Bakr al-Baghdadi', 'ISIS']	https://www.theguardian.com/	https://www.theguardian.com/world/2014/dec/02/al-baghdadi-wife-son-arrest-lebanon-fake-passport	2014/12/03
https://www.emergent.info/gill-rosenberg-captured-isis	Claim: Canadian-Israeli Gill Rosenberg captured by ISIS while fighting with Kurdish forces	false	['ISIS']	https://www.jpost.com/	https://www.jpost.com/Middle-East/Report-ISIS-kidnaps-former-IDF-Canadian-Israeli-soldier-who-went-to-fight-with-the-Kurds-383238	2014/11/30
https://www.emergent.info/Mother-kills-25-Taliban	Claim: An Afghan woman avenged her son's death by helping kill 25 Taliban fighters	unverified	['Afghanistan', 'Taliban']	https://www.tolonews.com/	https://www.tolonews.com/en/afghanistan/17230-afghan-mother-kills-25-taliban	2014/11/28
https://www.emergent.info/jong-un-cobra-wine	"Claim: Kim Jong Un is drinking ""cobra wine"" to help restore his virility"	unverified	['Kim Jong Un', 'North Korea']	https://www.dailystar.co.uk/	https://www.dailystar.co.uk/news/latest-news/411816/kim-jong-un-necks-litres-rare-snake-wine-because-too-fat-please-wife	2014/11/25
https://www.emergent.info/magneto-boy-attracts-metal	Claim: A Russian boy attracts metal objects with his body after being hit with jolt of electricity 	unverified	['Russia']	https://gtrk-omsk.ru/	https://gtrk-omsk.ru/news/detail.php?IBLOCK_ID=3&ID=158635&SECTION_ID=13	2014/11/19
https://www.emergent.info/Jihadi-John-wounded	Claim: ISIS fighter 'Jihadi John' was injured in an airstrike	unverified	['Beheading', 'ISIS', 'Jihadi John']	https://www.dailymail.co.uk/	https://www.dailymail.co.uk/news/article-2836124/GOT-Jihadi-John-wounded-airstrike-Foreign-Office-confirms-MOS-aware-reports-injury.html	2014/11/16
https://www.emergent.info/putin-penis-motorcade	Claim: A photo shows Vladimir Putin traveled in a penis-shaped motorcade	false	['Photo', 'Russia', 'Vladimir Putin']			2014/11/10
https://www.emergent.info/suspects-rounded-up	Claim: 90 people in Canada suspected of joining, or trying to join, ISIS were rounded up by authorities	unverified	['Canada', 'ISIS']			2014/10/24
https://www.emergent.info/ottawa-shooter-identified	Claim: The attacker shot and killed on Parliament Hill is named  Michael Zehaf-Bibeau	true	['Canada', 'Michael Sehaf-Bibeau', 'Ottawa Shooting', 'Shootings']			2014/10/22
https://www.emergent.info/kevin-vickers-shot-gunman	Claim: Kevin Vickers, the Sergeant-at-Arms in the House of Commons, shot a gunman on Parliament Hill	unverified	['Canada', 'Kevin Vickers', 'Ottawa Shooting', 'Parliament Hill', 'Shootings']			2014/10/22
https://www.emergent.info/soldier-shot-parliament-hill	Claim: A soldier was shot at the War Memorial in Ottawa, Canada	true	[]			2014/10/22
https://www.emergent.info/isis-chemical-weapons-kobane	Claim: ISIS used chemical weapons in Kobane	unverified	[]			2014/10/21
https://www.emergent.info/ISIS-airdrop-weapons	Claim: ISIS captured a U.S. airdrop of weapons intended for Kurdish fighters	true	[]			2014/10/21
https://www.emergent.info/nigeria-boko-haram-deal	Claim: The Nigerian government and Boko Haram have reached a ceasefire agreement	false	[]	https://www.telegraph.co.uk/	https://www.telegraph.co.uk/news/worldnews/africaandindianocean/nigeria/11169959/Nigerias-missing-schoolgirls-to-be-released-after-ceasefire-deal.html	2014/10/17
https://www.emergent.info/isis-fighter-jets	Claim: ISIS fighters are being trained to fly three captured fighter jets	unverified	[]	https://www.reuters.com/	https://www.reuters.com/article/2014/10/17/us-mideast-crisis-jets-idUSKCN0I60TM20141017	2014/10/17
https://www.emergent.info/ISIs-beheads-own-fighters	Claim: ISIS executed two of its own fighters in Al-Bukamal	unverified	[]	https://www.independent.co.uk/	https://www.independent.co.uk/news/world/middle-east/isis-behead-their-own-fighters-for-spying-and-embezzlement-in-syria-9797687.html	2014/10/16
https://www.emergent.info/kim-jong-un-hurt-leg	Claim: Kim Jong Un hurt his leg during military exercises	unverified	[]	https://www.reuters.com/	https://www.reuters.com/article/2014/10/09/us-northkorea-kim-idUSKCN0HY09T20141009	2014/10/09
https://www.emergent.info/ISIS-fighters-border	Claim: ISIS fighters were caught trying to enter the U.S. via the U.S.-Mexico border	false	['ISIS']	https://www.foxnews.com/	https://www.foxnews.com/politics/2014/10/08/congressman-at-least-10-isis-fighters-caught-trying-to-cross-into-us/	2014/10/09
https://www.emergent.info/cub-of-baghdadi	Claim: A child soldier with ISIS was killed in battle, making him youngest Islamic State fighter to die	unverified	['ISIS']			2014/10/08
https://www.emergent.info/mass-grave-mexico	Claim: Mass grave found in Mexico holds bodies of missing students	false	[]	https://www.proceso.com.mx/	https://www.proceso.com.mx/?p=383800	2014/10/05
https://www.emergent.info/jong-un-sister	Claim: Kim Jong Un's sister has been put in charge of the country	unverified	[]	https://www.nkis.kr/	https://www.nkis.kr/board.php?board=nkisb201&config=&command=body&no=543&	2014/10/03
https://www.emergent.info/jong-un-ankles	Claim: Kim Jong Un broke both of his ankles	unverified	['King Jong Un', 'North Korea']	https://english.chosun.com/	https://english.chosun.com/site/data/html_dir/2014/09/30/2014093000994.html	2014/09/30
https://www.emergent.info/ISIS-baghdad	ISIS is a mile away from Baghdad	unverified	['Iraq', 'ISIS']	https://www.dailymail.co.uk/	https://www.dailymail.co.uk/news/article-2773268/ISIS-militants-fighting-Iraqi-government-forces-just-six-miles-Baghdad-despite-Western-airstrikes-against-terror-group.html?ito=social-twitter_mailonline	2014/09/29
https://www.emergent.info/trans-teen-suicide-note	Claim: Transgender teenager Leelah Alcorn committed suicide and left a note on her Tumblr	unverified	['Leelah Alcorn', 'LGBTQ', 'Suicide']	https://lazerprincess.tumblr.com/	https://lazerprincess.tumblr.com/post/106447705738/suicide-note	2014/12/31
https://www.emergent.info/man-escorted-off-plane-merry-christmas	"Claim: A man was removed from an American Airlines flight after he became upset due to being wished a ""Merry Christmas"" by the crew"	true	['Air Rage', 'American Airlines']	https://nypost.com/	https://nypost.com/2014/12/25/plane-passenger-tossed-after-angry-reaction-to-merry-christmas/	2014/12/25
https://www.emergent.info/time-capsule-unearthed	Claim: A 113-year-old time capsule was found hidden inside a lion statue in Boston	true	['Boston']	https://www.bostonherald.com/	https://www.bostonherald.com/news_opinion/local_coverage/2014/12/mfa_expert_digs_out_state_house_time_capsule	2014/12/13
https://www.emergent.info/ferguson-protest-sign	"A Ferguson protester held up a sign that read, ""No mother should have to fear for her son's life every time he robs a store."""	false	['Ferguson', 'Protest']	https://imgur.com/	https://imgur.com/gallery/BGIRJUh	2014/12/03
https://www.emergent.info/-woman-shot-rubber-bullet-ferguson	Claim: A woman lost her eye after being hit with a bean bag shot by police in Ferguson	true	['Ferguson', 'Police Shootings']	https://www.facebook.com/	https://www.facebook.com/photo.php?fbid=348899428625940&set=a.276201142562436.1073741825.100005176577248&type=1	2014/11/27
https://www.emergent.info/black-friday-plot-hoax	Claim: There was a terrorist plot to target Black Friday shopppers	false	['Hoaxes', 'Terrorism']	https://nationalreport.net/	https://nationalreport.net/terror-plot-targeting-black-friday-shoppers-uncovered/	2014/11/26
https://www.emergent.info/self-rape-law-hoax	"Claim: An Arizona boy was charged with ""self-rape"" after his mother caught him masturbating"	false	['Fake News', 'Hoaxes']	https://nationalreport.net/	https://nationalreport.net/mom-calls-911-on-son-new-self-rape-law/	2014/11/25
https://www.emergent.info/elon-university-freshman-ban	Claim: Elon University has banned use of the term 'freshman'	false	['Elon University', 'Freshman', 'University']	https://www.thecollegefix.com/	https://www.thecollegefix.com/post/20172/	2014/11/23
https://www.emergent.info/fsu-shooter-myron-may	Claim: The Floria State University shooter is named Myron May	true	['Florida State University', 'School Shootings']	https://bigstory.ap.org/	https://bigstory.ap.org/article/98ab07fc81e041da828fe5835a27d544/dangerous-situation-reported-florida-state	2014/11/20
https://www.emergent.info/texas-turkey-farm-ebola-hoax	Claim: A Texas turkey farm was contaminated with Ebola	false	['Ebola', 'Fake News', 'Texas']	https://dailybuzzlive.com/	https://dailybuzzlive.com/texas-turkey-farm-contaminated-ebola-holiday-turkeys-infected/	2014/11/16
https://www.emergent.info/ny-marijuana-tickets	Claim: New York Police will start issuing tickets, rather than make arrests, for small amounts of marijuana	true	['Marijuana', 'NYC', 'Police']	https://www.nytimes.com/	https://www.nytimes.com/2014/11/10/nyregion/in-shift-police-dept-to-stop-low-level-marijuana-arrests-officials-say.html?_r=0	2014/11/10
https://www.emergent.info/ebola-purdon-hoax	Claim: The town of Purdon, Texas was quarantined after a family of five tested positive for Ebola	false	['Ebola', 'Fake News', 'Hoaxes', 'National Report', 'Texas']	https://nationalreport.net/	https://nationalreport.net/texas-town-quarantined-family-five-test-positive-ebola-virus/	2014/10/15
https://www.emergent.info/fort-carson-lockdown	Claim: Fort Carson is locked down because of a missing nuclear weapon	false	[]	https://www.whatdoesitmean.com/	https://www.whatdoesitmean.com/index1809.htm	2014/10/14
https://www.emergent.info/ebola-frisco	Claim: A man in Frisco, Texas being examined for Ebola came into direct contact with Ebola victim Thomas E. Duncan	false	[]	https://www.wfaa.com/	https://www.wfaa.com/story/news/health/2014/10/08/patient-frisco-ebola-suspect/16922477/	2014/10/08
https://www.emergent.info/white-house-fence-jumper-made-it-inside	Claim: White House fence-jumper made it inside the main floor	true	[]	https://www.washingtonpost.com/	https://www.washingtonpost.com/politics/white-house-fence-jumper-made-it-far-deeper-into-building-than-previously-known/2014/09/29/02efd53e-47ea-11e4-a046-120a8a855cca_story.html?hpid=z1	2014/09/29
https://www.emergent.info/Foley-ransom	Claim: The US threatened to prosecute the family of slain journalist James Foley	unverified	[]	https://abcnews.go.com/	https://abcnews.go.com/International/government-threatened-foley-family-ransom-payments-mother-slain/story?id=25453963&singlePage=true	2014/09/23
https://www.emergent.info/shooting-recording	Claim: There's an audio recording of the Michael Brown shooting	true	['Michael Brown', 'Police Shootings']	https://www.cnn.com/	https://www.cnn.com/2014/08/26/us/michael-brown-ferguson-shooting/	2014/08/26
https://www.emergent.info/foley-executioner-gitmo	Claim: A former Guantanamo Bay prisoner executed journalist James Wright Foley.	unverified	[]	https://www.washingtonpost.com/	https://www.washingtonpost.com/world/national-security/islamic-state-claims-it-beheaded-american-photojournalist-james-foley/2014/08/19/42e83970-27e6-11e4-86ca-6f03cbd15c1a_story.html	2014/08/22
